image,scab,healthy,frog_eye_leaf_spot,complex,rust,powdery_mildew
elastic_images/elastic_healthy_14025.png,0,1,0,0,0,0
elastic_images/elastic_healthy_5164.png,0,1,0,0,0,0
elastic_images/elastic_healthy_1334.png,0,1,0,0,0,0
elastic_images/elastic_healthy_4525.png,0,1,0,0,0,0
elastic_images/elastic_healthy_12435.png,0,1,0,0,0,0
elastic_images/elastic_healthy_10447.png,0,1,0,0,0,0
elastic_images/elastic_healthy_3077.png,0,1,0,0,0,0
elastic_images/elastic_healthy_14347.png,0,1,0,0,0,0
elastic_images/elastic_healthy_3381.png,0,1,0,0,0,0
elastic_images/elastic_healthy_13050.png,0,1,0,0,0,0
elastic_images/elastic_healthy_13610.png,0,1,0,0,0,0
elastic_images/elastic_healthy_4191.png,0,1,0,0,0,0
elastic_images/elastic_healthy_6873.png,0,1,0,0,0,0
elastic_images/elastic_healthy_2808.png,0,1,0,0,0,0
elastic_images/elastic_healthy_13274.png,0,1,0,0,0,0
elastic_images/elastic_healthy_2288.png,0,1,0,0,0,0
elastic_images/elastic_healthy_4552.png,0,1,0,0,0,0
elastic_images/elastic_healthy_14441.png,0,1,0,0,0,0
elastic_images/elastic_healthy_227.png,0,1,0,0,0,0
elastic_images/elastic_healthy_13366.png,0,1,0,0,0,0
elastic_images/elastic_healthy_2412.png,0,1,0,0,0,0
elastic_images/elastic_healthy_9529.png,0,1,0,0,0,0
elastic_images/elastic_healthy_2908.png,0,1,0,0,0,0
elastic_images/elastic_healthy_3277.png,0,1,0,0,0,0
elastic_images/elastic_healthy_10683.png,0,1,0,0,0,0
elastic_images/elastic_healthy_6238.png,0,1,0,0,0,0
elastic_images/elastic_complex_9342.png,1,0,1,1,0,0
elastic_images/elastic_complex_14034.png,0,0,0,1,0,0
elastic_images/elastic_complex_3557.png,0,0,0,1,0,0
elastic_images/elastic_complex_8457.png,0,0,0,1,1,0
elastic_images/elastic_complex_6497.png,0,0,1,1,0,0
elastic_images/elastic_complex_3649.png,0,0,0,1,0,0
elastic_images/elastic_complex_12683.png,0,0,0,1,0,0
elastic_images/elastic_complex_6780.png,0,0,0,1,0,0
elastic_images/elastic_complex_2558.png,0,0,0,1,0,0
elastic_images/elastic_complex_6344.png,0,0,1,1,0,0
elastic_images/elastic_complex_4130.png,0,0,0,1,0,0
elastic_images/elastic_complex_4782.png,0,0,0,1,0,0
elastic_images/elastic_complex_13566.png,0,0,0,1,0,0
elastic_images/elastic_complex_13514.png,0,0,0,1,0,0
elastic_images/elastic_complex_5696.png,0,0,0,1,0,0
elastic_images/elastic_complex_9491.png,0,0,0,1,0,0
elastic_images/elastic_complex_12450.png,0,0,0,1,0,0
elastic_images/elastic_complex_2083.png,0,0,0,1,0,0
elastic_images/elastic_complex_13488.png,0,0,0,1,0,0
elastic_images/elastic_complex_14399.png,0,0,0,1,0,0
elastic_images/elastic_complex_5374.png,0,0,0,1,0,0
elastic_images/elastic_complex_9877.png,0,0,1,1,0,0
elastic_images/elastic_complex_6367.png,0,0,1,1,0,0
elastic_images/elastic_complex_9885.png,0,0,0,1,0,0
elastic_images/elastic_complex_14536.png,0,0,0,1,0,0
elastic_images/elastic_complex_3950.png,0,0,0,1,0,1
elastic_images/elastic_complex_9870.png,0,0,0,1,0,0
elastic_images/elastic_complex_2455.png,0,0,0,1,0,0
elastic_images/elastic_complex_5027.png,0,0,0,1,0,0
elastic_images/elastic_complex_13665.png,0,0,0,1,0,0
elastic_images/elastic_complex_8684.png,0,0,0,1,0,0
elastic_images/elastic_complex_6453.png,0,0,1,1,0,0
elastic_images/elastic_complex_13127.png,1,0,1,1,0,0
elastic_images/elastic_complex_2073.png,0,0,0,1,0,0
elastic_images/elastic_complex_4971.png,0,0,0,1,0,0
elastic_images/elastic_complex_12188.png,0,0,0,1,0,0
elastic_images/elastic_complex_6602.png,0,0,0,1,0,0
elastic_images/elastic_complex_11552.png,0,0,0,1,1,0
elastic_images/elastic_complex_10081.png,0,0,0,1,0,0
elastic_images/elastic_complex_11160.png,0,0,0,1,0,0
elastic_images/elastic_complex_3518.png,0,0,0,1,0,0
elastic_images/elastic_complex_2941.png,0,0,0,1,0,0
elastic_images/elastic_complex_7059.png,0,0,0,1,0,0
elastic_images/elastic_complex_10033.png,0,0,0,1,0,0
elastic_images/elastic_complex_7135.png,0,0,0,1,0,0
elastic_images/elastic_complex_4366.png,0,0,0,1,0,0
elastic_images/elastic_complex_6984.png,0,0,0,1,0,0
elastic_images/elastic_complex_9289.png,0,0,0,1,0,0
elastic_images/elastic_complex_12944.png,0,0,0,1,0,0
elastic_images/elastic_complex_10791.png,0,0,1,1,0,0
elastic_images/elastic_complex_6899.png,0,0,0,1,0,0
elastic_images/elastic_complex_11253.png,0,0,0,1,0,0
elastic_images/elastic_complex_11300.png,0,0,0,1,0,1
elastic_images/elastic_complex_6255.png,0,0,0,1,0,0
elastic_images/elastic_complex_780.png,0,0,0,1,0,0
elastic_images/elastic_complex_9679.png,0,0,0,1,0,0
elastic_images/elastic_complex_6338.png,0,0,0,1,0,0
elastic_images/elastic_complex_6328.png,0,0,0,1,0,0
elastic_images/elastic_complex_3663.png,0,0,0,1,0,0
elastic_images/elastic_complex_7919.png,0,0,0,1,0,0
elastic_images/elastic_complex_10526.png,0,0,0,1,1,0
elastic_images/elastic_complex_8576.png,0,0,0,1,0,0
elastic_images/elastic_complex_927.png,0,0,0,1,0,0
elastic_images/elastic_complex_98.png,0,0,0,1,0,0
elastic_images/elastic_complex_3319.png,0,0,0,1,0,0
elastic_images/elastic_complex_4830.png,0,0,0,1,0,0
elastic_images/elastic_complex_1611.png,0,0,1,1,0,0
elastic_images/elastic_complex_4325.png,0,0,0,1,0,0
elastic_images/elastic_complex_5110.png,1,0,1,1,0,0
elastic_images/elastic_complex_13099.png,1,0,1,1,0,0
elastic_images/elastic_complex_8654.png,0,0,0,1,0,0
elastic_images/elastic_complex_1984.png,1,0,1,1,0,0
elastic_images/elastic_complex_9779.png,0,0,0,1,0,0
elastic_images/elastic_complex_7109.png,0,0,0,1,0,0
elastic_images/elastic_complex_6795.png,0,0,0,1,0,0
elastic_images/elastic_complex_11577.png,0,0,0,1,0,0
elastic_images/elastic_complex_1254.png,0,0,0,1,0,0
elastic_images/elastic_complex_2910.png,0,0,0,1,0,0
elastic_images/elastic_complex_7161.png,0,0,0,1,0,1
elastic_images/elastic_complex_5077.png,0,0,0,1,1,0
elastic_images/elastic_complex_6719.png,0,0,0,1,0,0
elastic_images/elastic_complex_9940.png,0,0,0,1,0,0
elastic_images/elastic_complex_9159.png,0,0,0,1,0,0
elastic_images/elastic_complex_6307.png,0,0,0,1,0,0
elastic_images/elastic_complex_9241.png,0,0,0,1,1,0
elastic_images/elastic_complex_3549.png,0,0,0,1,0,0
elastic_images/elastic_complex_2737.png,1,0,1,1,0,0
elastic_images/elastic_complex_507.png,0,0,0,1,0,0
elastic_images/elastic_complex_3215.png,0,0,0,1,0,0
elastic_images/elastic_complex_8051.png,0,0,0,1,0,0
elastic_images/elastic_complex_1649.png,0,0,0,1,0,0
elastic_images/elastic_complex_12068.png,0,0,0,1,0,0
elastic_images/elastic_complex_3777.png,0,0,0,1,0,0
elastic_images/elastic_complex_3561.png,0,0,0,1,0,0
elastic_images/elastic_complex_4193.png,0,0,1,1,0,0
elastic_images/elastic_complex_12151.png,0,0,0,1,0,0
elastic_images/elastic_complex_2209.png,0,0,0,1,0,0
elastic_images/elastic_complex_6057.png,1,0,1,1,0,0
elastic_images/elastic_complex_4863.png,0,0,0,1,0,0
elastic_images/elastic_complex_14207.png,0,0,0,1,0,0
elastic_images/elastic_complex_12390.png,1,0,1,1,0,0
elastic_images/elastic_complex_8707.png,0,0,0,1,0,0
elastic_images/elastic_complex_8309.png,0,0,0,1,0,0
elastic_images/elastic_complex_1893.png,0,0,0,1,0,0
elastic_images/elastic_complex_2109.png,0,0,0,1,0,0
elastic_images/elastic_complex_4605.png,0,0,0,1,0,0
elastic_images/elastic_complex_4376.png,0,0,0,1,0,0
elastic_images/elastic_complex_3834.png,0,0,0,1,0,0
elastic_images/elastic_complex_2585.png,0,0,0,1,0,0
elastic_images/elastic_complex_8352.png,0,0,0,1,0,0
elastic_images/elastic_complex_7993.png,0,0,0,1,0,1
elastic_images/elastic_complex_11218.png,0,0,0,1,0,0
elastic_images/elastic_complex_5172.png,0,0,0,1,0,0
elastic_images/elastic_complex_5049.png,0,0,0,1,0,0
elastic_images/elastic_complex_11760.png,0,0,1,1,0,0
elastic_images/elastic_complex_7427.png,0,0,0,1,0,0
elastic_images/elastic_complex_4749.png,0,0,0,1,0,0
elastic_images/elastic_complex_13984.png,0,0,0,1,0,0
elastic_images/elastic_complex_6172.png,0,0,1,1,0,0
elastic_images/elastic_complex_9072.png,0,0,0,1,0,0
elastic_images/elastic_complex_3974.png,0,0,0,1,0,0
elastic_images/elastic_complex_12741.png,0,0,0,1,0,0
elastic_images/elastic_complex_9385.png,0,0,0,1,0,0
elastic_images/elastic_complex_5625.png,0,0,0,1,0,0
elastic_images/elastic_complex_5025.png,1,0,1,1,0,0
elastic_images/elastic_complex_3804.png,0,0,0,1,0,0
elastic_images/elastic_complex_13455.png,0,0,0,1,0,0
elastic_images/elastic_complex_6515.png,0,0,0,1,0,0
elastic_images/elastic_complex_14608.png,0,0,0,1,0,0
elastic_images/elastic_complex_8946.png,0,0,0,1,0,0
elastic_images/elastic_complex_6177.png,0,0,0,1,0,0
elastic_images/elastic_complex_6185.png,0,0,1,1,0,0
elastic_images/elastic_complex_4413.png,1,0,1,1,0,0
elastic_images/elastic_complex_8758.png,0,0,0,1,0,0
elastic_images/elastic_complex_11289.png,0,0,0,1,0,0
elastic_images/elastic_complex_9528.png,0,0,0,1,1,0
elastic_images/elastic_complex_8515.png,0,0,0,1,0,0
elastic_images/elastic_complex_9456.png,0,0,0,1,0,0
elastic_images/elastic_complex_9956.png,0,0,0,1,0,0
elastic_images/elastic_complex_361.png,0,0,0,1,0,1
elastic_images/elastic_complex_1381.png,0,0,0,1,0,0
elastic_images/elastic_complex_4702.png,0,0,0,1,0,0
elastic_images/elastic_complex_4535.png,0,0,0,1,0,0
elastic_images/elastic_complex_8899.png,0,0,0,1,0,0
elastic_images/elastic_complex_9172.png,0,0,0,1,0,0
elastic_images/elastic_complex_8605.png,0,0,0,1,0,0
elastic_images/elastic_complex_244.png,0,0,0,1,0,0
elastic_images/elastic_complex_11331.png,0,0,0,1,1,0
elastic_images/elastic_complex_2.png,0,0,0,1,0,0
elastic_images/elastic_complex_12145.png,0,0,0,1,0,0
elastic_images/elastic_complex_756.png,0,0,0,1,0,0
elastic_images/elastic_complex_7875.png,0,0,0,1,0,0
elastic_images/elastic_complex_11135.png,1,0,1,1,0,0
elastic_images/elastic_complex_10429.png,1,0,1,1,0,0
elastic_images/elastic_complex_2995.png,0,0,0,1,0,0
elastic_images/elastic_complex_14205.png,0,0,1,1,0,0
elastic_images/elastic_complex_5444.png,0,0,0,1,0,0
elastic_images/elastic_complex_760.png,0,0,0,1,0,0
elastic_images/elastic_complex_7924.png,0,0,0,1,0,0
elastic_images/elastic_complex_12655.png,0,0,0,1,0,0
elastic_images/elastic_complex_951.png,0,0,0,1,0,0
elastic_images/elastic_complex_8429.png,0,0,0,1,0,0
elastic_images/elastic_complex_5200.png,0,0,0,1,0,0
elastic_images/elastic_complex_778.png,0,0,0,1,0,0
elastic_images/elastic_complex_11018.png,0,0,0,1,0,0
elastic_images/elastic_complex_13727.png,0,0,0,1,0,0
elastic_images/elastic_complex_9103.png,0,0,0,1,0,0
elastic_images/elastic_complex_2091.png,0,0,0,1,0,0
elastic_images/elastic_complex_5019.png,1,0,1,1,0,0
elastic_images/elastic_complex_7634.png,0,0,0,1,0,0
elastic_images/elastic_complex_1047.png,0,0,0,1,0,1
elastic_images/elastic_complex_6178.png,0,0,0,1,1,0
elastic_images/elastic_complex_10863.png,0,0,0,1,0,0
elastic_images/elastic_complex_11984.png,0,0,0,1,0,0
elastic_images/elastic_complex_833.png,0,0,0,1,0,0
elastic_images/elastic_complex_8205.png,0,0,0,1,1,0
elastic_images/elastic_complex_6747.png,0,0,0,1,0,0
elastic_images/elastic_complex_1277.png,0,0,0,1,0,0
elastic_images/elastic_complex_10856.png,0,0,0,1,0,0
elastic_images/elastic_complex_6191.png,0,0,0,1,0,0
elastic_images/elastic_complex_5943.png,0,0,0,1,0,0
elastic_images/elastic_complex_11021.png,0,0,0,1,0,0
elastic_images/elastic_complex_2881.png,0,0,0,1,0,0
elastic_images/elastic_complex_6959.png,1,0,1,1,0,0
elastic_images/elastic_complex_9170.png,0,0,0,1,0,0
elastic_images/elastic_complex_1076.png,1,0,1,1,0,0
elastic_images/elastic_complex_206.png,0,0,0,1,0,0
elastic_images/elastic_complex_1817.png,0,0,0,1,0,0
elastic_images/elastic_complex_8334.png,0,0,0,1,0,0
elastic_images/elastic_complex_8594.png,0,0,0,1,0,0
elastic_images/elastic_complex_8917.png,0,0,0,1,0,0
elastic_images/elastic_complex_6895.png,0,0,0,1,0,0
elastic_images/elastic_complex_7079.png,0,0,0,1,0,0
elastic_images/elastic_complex_14455.png,0,0,0,1,0,0
elastic_images/elastic_complex_925.png,0,0,0,1,0,0
elastic_images/elastic_complex_6657.png,0,0,0,1,0,0
elastic_images/elastic_complex_363.png,1,0,1,1,0,0
elastic_images/elastic_complex_6914.png,0,0,0,1,0,0
elastic_images/elastic_complex_7890.png,0,0,0,1,1,0
elastic_images/elastic_complex_9416.png,0,0,0,1,0,0
elastic_images/elastic_complex_5174.png,0,0,0,1,0,0
elastic_images/elastic_complex_1111.png,0,0,0,1,0,0
elastic_images/elastic_complex_7175.png,0,0,0,1,1,0
elastic_images/elastic_complex_8644.png,0,0,0,1,0,0
elastic_images/elastic_complex_7808.png,0,0,0,1,0,0
