image,scab,healthy,frog_eye_leaf_spot,complex,rust,powdery_mildew
gaus_images/gaus_scab_4518.png,1,0,0,0,0,0
gaus_images/gaus_scab_2506.png,1,0,1,0,0,0
gaus_images/gaus_scab_14177.png,1,0,0,0,0,0
gaus_images/gaus_scab_14625.png,1,0,0,0,0,0
gaus_images/gaus_scab_33.png,1,0,0,0,0,0
gaus_images/gaus_scab_9778.png,1,0,0,0,0,0
gaus_images/gaus_scab_3659.png,1,0,0,0,0,0
gaus_images/gaus_scab_10277.png,1,0,0,0,0,0
gaus_images/gaus_scab_5406.png,1,0,0,0,0,0
gaus_images/gaus_scab_13355.png,1,0,0,0,0,0
gaus_images/gaus_scab_4417.png,1,0,0,0,0,0
gaus_images/gaus_scab_10908.png,1,0,0,0,0,0
gaus_images/gaus_scab_10865.png,1,0,0,0,0,0
gaus_images/gaus_scab_13598.png,1,0,0,0,0,0
gaus_images/gaus_scab_12734.png,1,0,0,0,0,0
gaus_images/gaus_scab_9924.png,1,0,0,0,0,0
gaus_images/gaus_scab_12912.png,1,0,0,0,0,0
gaus_images/gaus_scab_5278.png,1,0,0,0,0,0
gaus_images/gaus_scab_11911.png,1,0,0,0,0,0
gaus_images/gaus_scab_2795.png,1,0,0,0,0,0
gaus_images/gaus_scab_8831.png,1,0,1,0,0,0
gaus_images/gaus_scab_482.png,1,0,0,0,0,0
gaus_images/gaus_scab_8405.png,1,0,0,0,0,0
gaus_images/gaus_scab_6964.png,1,0,1,0,0,0
gaus_images/gaus_rust_13358.png,0,0,0,0,1,0
gaus_images/gaus_rust_1998.png,0,0,1,0,1,0
gaus_images/gaus_rust_7641.png,0,0,0,0,1,0
gaus_images/gaus_rust_1121.png,0,0,1,0,1,0
gaus_images/gaus_rust_2338.png,0,0,0,0,1,0
gaus_images/gaus_rust_3418.png,0,0,0,0,1,0
gaus_images/gaus_rust_3652.png,0,0,0,0,1,0
gaus_images/gaus_rust_7709.png,0,0,0,0,1,0
gaus_images/gaus_rust_10281.png,0,0,0,1,1,0
gaus_images/gaus_rust_11326.png,0,0,0,0,1,0
gaus_images/gaus_rust_9454.png,0,0,0,0,1,0
gaus_images/gaus_rust_8461.png,0,0,0,0,1,0
gaus_images/gaus_rust_5077.png,0,0,0,1,1,0
gaus_images/gaus_rust_491.png,0,0,0,0,1,0
gaus_images/gaus_rust_8290.png,0,0,0,0,1,0
gaus_images/gaus_rust_9944.png,0,0,0,1,1,0
gaus_images/gaus_rust_13885.png,0,0,1,0,1,0
gaus_images/gaus_rust_9652.png,0,0,0,0,1,0
gaus_images/gaus_rust_13539.png,0,0,0,0,1,0
gaus_images/gaus_rust_5655.png,0,0,0,0,1,0
gaus_images/gaus_rust_5948.png,0,0,0,0,1,0
gaus_images/gaus_rust_11648.png,0,0,0,0,1,0
gaus_images/gaus_rust_11956.png,0,0,0,0,1,0
gaus_images/gaus_rust_2236.png,0,0,0,0,1,0
gaus_images/gaus_rust_9896.png,0,0,0,0,1,0
gaus_images/gaus_rust_9756.png,0,0,0,0,1,0
gaus_images/gaus_rust_5470.png,0,0,0,0,1,0
gaus_images/gaus_rust_10582.png,0,0,0,0,1,0
gaus_images/gaus_rust_13880.png,0,0,0,0,1,0
gaus_images/gaus_rust_7853.png,0,0,0,0,1,0
gaus_images/gaus_rust_14649.png,0,0,0,0,1,0
gaus_images/gaus_rust_487.png,0,0,0,0,1,0
gaus_images/gaus_rust_6056.png,0,0,0,0,1,0
gaus_images/gaus_rust_4889.png,0,0,0,0,1,0
gaus_images/gaus_rust_7752.png,0,0,0,0,1,0
gaus_images/gaus_rust_9105.png,0,0,0,0,1,0
gaus_images/gaus_rust_1019.png,0,0,0,0,1,0
gaus_images/gaus_rust_10606.png,0,0,0,0,1,0
gaus_images/gaus_rust_13562.png,0,0,0,0,1,0
gaus_images/gaus_rust_2947.png,0,0,0,0,1,0
gaus_images/gaus_rust_1175.png,0,0,0,0,1,0
gaus_images/gaus_rust_4798.png,0,0,0,0,1,0
gaus_images/gaus_rust_6915.png,0,0,0,0,1,0
gaus_images/gaus_rust_8510.png,0,0,0,0,1,0
gaus_images/gaus_rust_3012.png,0,0,0,0,1,0
gaus_images/gaus_rust_1927.png,0,0,0,0,1,0
gaus_images/gaus_rust_9585.png,0,0,0,0,1,0
gaus_images/gaus_rust_50.png,0,0,0,0,1,0
gaus_images/gaus_rust_13351.png,0,0,0,0,1,0
gaus_images/gaus_rust_3956.png,0,0,0,0,1,0
gaus_images/gaus_rust_3350.png,0,0,0,0,1,0
gaus_images/gaus_rust_3711.png,0,0,0,0,1,0
gaus_images/gaus_rust_6111.png,0,0,0,0,1,0
gaus_images/gaus_rust_1940.png,0,0,0,0,1,0
gaus_images/gaus_rust_9260.png,0,0,0,0,1,0
gaus_images/gaus_rust_916.png,0,0,0,0,1,0
gaus_images/gaus_rust_14533.png,0,0,0,0,1,0
gaus_images/gaus_rust_11742.png,0,0,0,0,1,0
gaus_images/gaus_rust_10412.png,0,0,1,0,1,0
gaus_images/gaus_rust_3252.png,0,0,0,0,1,0
gaus_images/gaus_rust_2873.png,0,0,0,0,1,0
gaus_images/gaus_rust_7900.png,0,0,0,0,1,0
gaus_images/gaus_rust_13854.png,0,0,0,0,1,0
gaus_images/gaus_rust_613.png,0,0,0,0,1,0
gaus_images/gaus_rust_10546.png,0,0,0,0,1,0
gaus_images/gaus_rust_4505.png,0,0,0,0,1,0
gaus_images/gaus_rust_6186.png,0,0,0,0,1,0
gaus_images/gaus_rust_12621.png,0,0,0,0,1,0
gaus_images/gaus_rust_4489.png,0,0,0,0,1,0
gaus_images/gaus_rust_9052.png,0,0,0,0,1,0
gaus_images/gaus_rust_5582.png,0,0,1,0,1,0
gaus_images/gaus_rust_8473.png,0,0,0,0,1,0
gaus_images/gaus_rust_9216.png,0,0,0,0,1,0
gaus_images/gaus_rust_13084.png,0,0,0,0,1,0
gaus_images/gaus_rust_2695.png,0,0,0,0,1,0
gaus_images/gaus_rust_183.png,0,0,0,0,1,0
gaus_images/gaus_rust_5281.png,0,0,0,0,1,0
gaus_images/gaus_rust_4566.png,0,0,0,0,1,0
gaus_images/gaus_rust_8646.png,0,0,0,0,1,0
gaus_images/gaus_rust_8527.png,0,0,0,0,1,0
gaus_images/gaus_rust_14740.png,0,0,0,0,1,0
gaus_images/gaus_rust_9921.png,0,0,0,0,1,0
gaus_images/gaus_rust_6448.png,0,0,0,0,1,0
gaus_images/gaus_rust_11649.png,0,0,0,0,1,0
gaus_images/gaus_rust_5297.png,0,0,1,0,1,0
gaus_images/gaus_rust_6975.png,0,0,1,0,1,0
gaus_images/gaus_rust_5637.png,0,0,0,0,1,0
gaus_images/gaus_rust_8130.png,0,0,0,0,1,0
gaus_images/gaus_rust_12277.png,0,0,1,0,1,0
gaus_images/gaus_rust_1317.png,0,0,0,0,1,0
gaus_images/gaus_rust_6969.png,0,0,0,0,1,0
gaus_images/gaus_rust_7741.png,0,0,0,0,1,0
gaus_images/gaus_rust_14719.png,0,0,0,0,1,0
gaus_images/gaus_rust_14596.png,0,0,0,0,1,0
gaus_images/gaus_rust_14218.png,0,0,0,0,1,0
gaus_images/gaus_rust_6906.png,0,0,0,0,1,0
gaus_images/gaus_rust_12346.png,0,0,0,0,1,0
gaus_images/gaus_rust_2841.png,0,0,0,0,1,0
gaus_images/gaus_rust_3196.png,0,0,0,0,1,0
gaus_images/gaus_rust_3225.png,0,0,0,0,1,0
gaus_images/gaus_rust_14765.png,0,0,0,0,1,0
gaus_images/gaus_rust_414.png,0,0,0,0,1,0
gaus_images/gaus_rust_8521.png,0,0,0,0,1,0
gaus_images/gaus_rust_11274.png,0,0,0,0,1,0
gaus_images/gaus_rust_12122.png,0,0,0,0,1,0
gaus_images/gaus_rust_7679.png,0,0,0,0,1,0
gaus_images/gaus_rust_9570.png,0,0,1,0,1,0
gaus_images/gaus_rust_11379.png,0,0,0,0,1,0
gaus_images/gaus_rust_441.png,0,0,0,0,1,0
gaus_images/gaus_rust_14343.png,0,0,0,0,1,0
gaus_images/gaus_rust_12493.png,0,0,0,0,1,0
gaus_images/gaus_rust_1183.png,0,0,0,0,1,0
gaus_images/gaus_rust_7820.png,0,0,1,0,1,0
gaus_images/gaus_rust_873.png,0,0,0,0,1,0
gaus_images/gaus_rust_8440.png,0,0,0,0,1,0
gaus_images/gaus_rust_5104.png,0,0,0,0,1,0
gaus_images/gaus_rust_626.png,0,0,0,0,1,0
gaus_images/gaus_rust_9287.png,0,0,0,0,1,0
gaus_images/gaus_rust_7989.png,0,0,0,0,1,0
gaus_images/gaus_rust_7903.png,0,0,0,0,1,0
gaus_images/gaus_rust_9654.png,0,0,0,0,1,0
gaus_images/gaus_rust_4524.png,0,0,0,0,1,0
gaus_images/gaus_rust_6662.png,0,0,0,0,1,0
gaus_images/gaus_rust_6283.png,0,0,0,0,1,0
gaus_images/gaus_rust_13102.png,0,0,0,0,1,0
gaus_images/gaus_rust_2030.png,0,0,0,0,1,0
gaus_images/gaus_rust_13151.png,0,0,0,0,1,0
gaus_images/gaus_rust_13456.png,0,0,0,0,1,0
gaus_images/gaus_rust_11774.png,0,0,0,0,1,0
gaus_images/gaus_rust_1679.png,0,0,0,0,1,0
gaus_images/gaus_rust_12141.png,0,0,0,0,1,0
gaus_images/gaus_rust_6954.png,0,0,0,0,1,0
gaus_images/gaus_rust_6506.png,0,0,0,0,1,0
gaus_images/gaus_rust_8400.png,0,0,0,0,1,0
gaus_images/gaus_rust_7439.png,0,0,0,0,1,0
gaus_images/gaus_rust_4815.png,0,0,0,0,1,0
gaus_images/gaus_rust_6192.png,0,0,0,0,1,0
gaus_images/gaus_rust_10801.png,0,0,0,0,1,0
gaus_images/gaus_rust_13794.png,0,0,0,0,1,0
gaus_images/gaus_rust_14145.png,0,0,0,0,1,0
gaus_images/gaus_rust_9583.png,0,0,0,0,1,0
gaus_images/gaus_rust_2268.png,0,0,0,0,1,0
gaus_images/gaus_rust_5102.png,0,0,0,0,1,0
gaus_images/gaus_rust_13873.png,0,0,0,0,1,0
gaus_images/gaus_rust_7223.png,0,0,0,0,1,0
gaus_images/gaus_rust_5340.png,0,0,0,0,1,0
gaus_images/gaus_rust_10797.png,0,0,0,0,1,0
gaus_images/gaus_rust_8886.png,0,0,0,0,1,0
gaus_images/gaus_rust_2739.png,0,0,0,0,1,0
gaus_images/gaus_rust_6352.png,0,0,0,1,1,0
gaus_images/gaus_rust_8984.png,0,0,0,0,1,0
gaus_images/gaus_rust_4814.png,0,0,0,0,1,0
gaus_images/gaus_rust_3615.png,0,0,0,0,1,0
gaus_images/gaus_rust_273.png,0,0,0,0,1,0
gaus_images/gaus_rust_4493.png,0,0,0,0,1,0
gaus_images/gaus_rust_5663.png,0,0,1,0,1,0
gaus_images/gaus_rust_13532.png,0,0,0,0,1,0
gaus_images/gaus_rust_10960.png,0,0,0,0,1,0
gaus_images/gaus_rust_1892.png,0,0,0,0,1,0
gaus_images/gaus_rust_6627.png,0,0,0,0,1,0
gaus_images/gaus_rust_4207.png,0,0,1,0,1,0
gaus_images/gaus_rust_8918.png,0,0,0,0,1,0
gaus_images/gaus_rust_10670.png,0,0,0,0,1,0
gaus_images/gaus_rust_14878.png,0,0,0,0,1,0
gaus_images/gaus_rust_5448.png,0,0,0,0,1,0
gaus_images/gaus_rust_13558.png,0,0,0,0,1,0
gaus_images/gaus_rust_4755.png,0,0,0,0,1,0
gaus_images/gaus_rust_11024.png,0,0,0,0,1,0
gaus_images/gaus_rust_7400.png,0,0,0,0,1,0
gaus_images/gaus_rust_984.png,0,0,0,0,1,0
gaus_images/gaus_rust_5830.png,0,0,0,0,1,0
gaus_images/gaus_rust_10967.png,0,0,0,0,1,0
gaus_images/gaus_rust_4046.png,0,0,0,0,1,0
gaus_images/gaus_rust_6817.png,0,0,0,0,1,0
gaus_images/gaus_rust_1348.png,0,0,0,0,1,0
gaus_images/gaus_rust_10486.png,0,0,0,0,1,0
gaus_images/gaus_rust_776.png,0,0,0,0,1,0
gaus_images/gaus_rust_7162.png,0,0,0,0,1,0
gaus_images/gaus_rust_5785.png,0,0,1,0,1,0
gaus_images/gaus_rust_13318.png,0,0,0,0,1,0
gaus_images/gaus_rust_10484.png,0,0,0,0,1,0
gaus_images/gaus_rust_13876.png,0,0,0,0,1,0
gaus_images/gaus_rust_6687.png,0,0,0,0,1,0
gaus_images/gaus_rust_87.png,0,0,0,0,1,0
gaus_images/gaus_rust_2072.png,0,0,0,0,1,0
gaus_images/gaus_rust_1344.png,0,0,0,0,1,0
gaus_images/gaus_rust_5231.png,0,0,0,0,1,0
gaus_images/gaus_rust_3018.png,0,0,0,0,1,0
gaus_images/gaus_rust_13962.png,0,0,0,0,1,0
gaus_images/gaus_rust_11458.png,0,0,0,0,1,0
gaus_images/gaus_rust_12595.png,0,0,0,0,1,0
gaus_images/gaus_rust_6493.png,0,0,0,0,1,0
gaus_images/gaus_rust_13799.png,0,0,0,0,1,0
gaus_images/gaus_rust_413.png,0,0,1,0,1,0
gaus_images/gaus_rust_12705.png,0,0,0,0,1,0
gaus_images/gaus_rust_10826.png,0,0,0,1,1,0
gaus_images/gaus_rust_9682.png,0,0,0,0,1,0
gaus_images/gaus_rust_7561.png,0,0,0,0,1,0
gaus_images/gaus_rust_4859.png,0,0,0,0,1,0
gaus_images/gaus_rust_6322.png,0,0,0,0,1,0
gaus_images/gaus_rust_78.png,0,0,0,0,1,0
gaus_images/gaus_rust_12396.png,0,0,0,0,1,0
gaus_images/gaus_rust_12411.png,0,0,0,0,1,0
gaus_images/gaus_rust_3809.png,0,0,0,0,1,0
gaus_images/gaus_rust_4648.png,0,0,0,0,1,0
gaus_images/gaus_rust_8261.png,0,0,0,0,1,0
gaus_images/gaus_rust_10508.png,0,0,0,0,1,0
